X,CH1,CH2,Start,Increment
Sequence,VOLT,VOLT,-6.00E-5,2.00E-9
168,9.37E-1,3.38E+0
169,1.06E+0,3.40E+0
170,1.07E+0,3.38E+0
171,1.07E+0,3.49E+0
172,1.02E+0,3.17E+0
173,1.01E+0,1.13E+0
174,8.00E-1,4.20E-2
175,4.43E-1,2.10E-2
176,3.32E-1,0.00E+0
177,2.55E-1,-4.20E-2
178,1.28E-1,-2.10E-2
179,-8.52E-3,-8.40E-2
180,-2.55E-2,-6.30E-2
181,5.96E-2,1.47E+0
182,1.11E-1,3.04E+0
183,7.15E-1,3.36E+0
184,9.37E-1,3.34E+0
185,9.88E-1,3.40E+0
186,1.06E+0,3.38E+0
187,1.09E+0,3.42E+0
188,1.04E+0,3.51E+0
189,1.01E+0,2.60E+0
190,1.03E+0,5.67E-1
191,5.45E-1,-2.10E-2
192,4.34E-1,4.20E-2
193,3.07E-1,-2.10E-2
194,2.13E-1,-4.20E-2
195,7.66E-2,-4.20E-2
196,-4.26E-2,-1.26E-1
197,0.00E+0,2.73E-1
198,9.37E-2,2.12E+0
199,1.53E-1,3.23E+0
200,9.03E-1,3.34E+0
201,9.20E-1,3.36E+0
202,1.03E+0,3.38E+0
203,1.07E+0,3.40E+0
204,1.08E+0,3.44E+0
205,1.03E+0,3.46E+0
206,1.00E+0,1.83E+0
207,1.04E+0,2.31E-1
208,4.43E-1,0.00E+0
209,3.83E-1,2.10E-2
210,2.98E-1,-4.20E-2
211,1.62E-1,-4.20E-2
212,4.26E-2,-6.30E-2
213,-4.26E-2,-1.47E-1
214,3.41E-2,7.98E-1
215,1.02E-1,2.69E+0
216,4.09E-1,3.34E+0
217,9.62E-1,3.32E+0
218,9.37E-1,3.38E+0
219,1.06E+0,3.42E+0
220,1.08E+0,3.40E+0
221,1.06E+0,3.51E+0
222,1.02E+0,3.15E+0
223,1.01E+0,1.11E+0
224,7.92E-1,2.10E-2
225,4.43E-1,4.20E-2
226,3.32E-1,0.00E+0
227,2.47E-1,-4.20E-2
228,1.28E-1,-2.10E-2
229,-8.52E-3,-8.40E-2
230,-1.70E-2,-6.30E-2
231,5.96E-2,1.47E+0
232,1.02E-1,3.04E+0
233,7.24E-1,3.34E+0
234,9.37E-1,3.34E+0
235,9.88E-1,3.40E+0
236,1.06E+0,3.40E+0
237,1.09E+0,3.42E+0
238,1.04E+0,3.51E+0
239,1.01E+0,2.60E+0
240,1.03E+0,5.67E-1
241,5.45E-1,0.00E+0
242,4.43E-1,4.20E-2
243,3.07E-1,-2.10E-2
244,2.13E-1,-4.20E-2
245,7.66E-2,-2.10E-2
246,-3.41E-2,-1.47E-1
247,0.00E+0,2.73E-1
248,8.52E-2,2.14E+0
249,1.62E-1,3.23E+0
250,9.03E-1,3.32E+0
251,9.20E-1,3.36E+0
252,1.03E+0,3.40E+0
253,1.06E+0,3.42E+0
254,1.08E+0,3.44E+0
255,1.04E+0,3.46E+0
256,1.00E+0,1.85E+0
257,1.03E+0,2.31E-1
258,4.43E-1,0.00E+0
259,3.83E-1,2.10E-2
260,2.90E-1,-4.20E-2
261,1.62E-1,-2.10E-2
262,4.26E-2,-6.30E-2
263,-5.11E-2,-1.47E-1
264,3.41E-2,7.98E-1
265,1.02E-1,2.67E+0
266,4.17E-1,3.32E+0
267,9.62E-1,3.34E+0
268,9.37E-1,3.36E+0
269,1.06E+0,3.40E+0
270,1.07E+0,3.38E+0
271,1.06E+0,3.51E+0
272,1.02E+0,3.15E+0
273,1.01E+0,1.11E+0
274,7.92E-1,4.20E-2
275,4.43E-1,2.10E-2
276,3.32E-1,-2.10E-2
277,2.55E-1,-2.10E-2
278,1.28E-1,-2.10E-2
279,-8.52E-3,-8.40E-2
280,-2.55E-2,-4.20E-2
281,5.96E-2,1.47E+0
282,1.11E-1,3.04E+0
283,7.24E-1,3.36E+0
284,9.37E-1,3.32E+0
285,9.88E-1,3.40E+0
286,1.06E+0,3.40E+0
287,1.09E+0,3.42E+0
288,1.04E+0,3.53E+0
289,1.01E+0,2.60E+0
290,1.03E+0,5.67E-1
291,5.36E-1,0.00E+0
292,4.34E-1,2.10E-2
293,3.07E-1,0.00E+0
294,2.21E-1,-2.10E-2
295,7.66E-2,-4.20E-2
296,-4.26E-2,-1.47E-1
297,0.00E+0,2.73E-1
298,9.37E-2,2.14E+0
299,1.62E-1,3.25E+0
300,9.11E-1,3.32E+0
301,9.20E-1,3.36E+0
302,1.03E+0,3.38E+0
303,1.07E+0,3.42E+0
304,1.08E+0,3.44E+0
305,1.03E+0,3.46E+0
306,1.00E+0,1.81E+0
307,1.04E+0,2.10E-1
308,4.43E-1,0.00E+0
309,3.83E-1,2.10E-2
310,2.98E-1,-4.20E-2
311,1.62E-1,-4.20E-2
312,3.41E-2,-6.30E-2
313,-4.26E-2,-1.47E-1
314,3.41E-2,7.98E-1
315,1.02E-1,2.69E+0
316,4.26E-1,3.32E+0
317,9.62E-1,3.34E+0
318,9.37E-1,3.38E+0
319,1.06E+0,3.42E+0
320,1.08E+0,3.40E+0
321,1.06E+0,3.51E+0
322,1.02E+0,3.13E+0
323,1.01E+0,1.11E+0
324,7.83E-1,4.20E-2
325,4.43E-1,2.10E-2
326,3.32E-1,0.00E+0
327,2.55E-1,-2.10E-2
328,1.19E-1,-4.20E-2
329,-8.52E-3,-8.40E-2
330,-1.70E-2,-6.30E-2
331,5.96E-2,1.47E+0
332,1.11E-1,3.04E+0
333,7.24E-1,3.36E+0
334,9.37E-1,3.34E+0
335,9.88E-1,3.40E+0
336,1.06E+0,3.40E+0
337,1.09E+0,3.40E+0
338,1.04E+0,3.51E+0
339,1.01E+0,2.58E+0
340,1.03E+0,5.46E-1
341,5.45E-1,0.00E+0
342,4.43E-1,2.10E-2
343,3.07E-1,-2.10E-2
344,2.13E-1,-4.20E-2
345,7.66E-2,-4.20E-2
346,-3.41E-2,-1.26E-1
347,0.00E+0,2.73E-1
348,8.52E-2,2.14E+0
349,1.62E-1,3.25E+0
350,9.11E-1,3.32E+0
351,9.20E-1,3.36E+0
352,1.03E+0,3.40E+0
353,1.06E+0,3.38E+0
354,1.08E+0,3.44E+0
355,1.04E+0,3.44E+0
356,1.00E+0,1.81E+0
357,1.03E+0,2.31E-1
358,4.43E-1,0.00E+0
359,3.83E-1,2.10E-2
360,2.90E-1,-4.20E-2
361,1.62E-1,-4.20E-2
362,4.26E-2,-4.20E-2
363,-5.11E-2,-1.47E-1
364,3.41E-2,7.98E-1
365,1.02E-1,2.71E+0
366,4.17E-1,3.32E+0
367,9.62E-1,3.34E+0
368,9.37E-1,3.38E+0
369,1.06E+0,3.40E+0
370,1.07E+0,3.38E+0
371,1.06E+0,3.51E+0
372,1.02E+0,3.15E+0
373,1.01E+0,1.11E+0
374,7.83E-1,4.20E-2
375,4.43E-1,0.00E+0
376,3.32E-1,-2.10E-2
377,2.55E-1,-2.10E-2
378,1.28E-1,-2.10E-2
379,-8.52E-3,-8.40E-2
380,-2.55E-2,-6.30E-2
381,5.96E-2,1.49E+0
382,1.11E-1,3.02E+0
383,7.24E-1,3.36E+0
384,9.37E-1,3.34E+0
385,9.88E-1,3.40E+0
386,1.06E+0,3.38E+0
387,1.09E+0,3.42E+0
388,1.04E+0,3.51E+0
389,1.01E+0,2.58E+0
390,1.03E+0,5.67E-1
391,5.36E-1,-2.10E-2
392,4.34E-1,2.10E-2
393,3.07E-1,0.00E+0
394,2.13E-1,-4.20E-2
395,7.66E-2,-4.20E-2
396,-4.26E-2,-1.26E-1
397,0.00E+0,2.73E-1
398,9.37E-2,2.16E+0
399,1.62E-1,3.25E+0
400,9.11E-1,3.34E+0
401,9.20E-1,3.36E+0
402,1.03E+0,3.38E+0
403,1.07E+0,3.40E+0
404,1.08E+0,3.44E+0
405,1.03E+0,3.46E+0
406,1.00E+0,1.81E+0
407,1.03E+0,2.10E-1
408,4.43E-1,-2.10E-2
409,3.83E-1,2.10E-2
410,2.98E-1,-4.20E-2
411,1.62E-1,-4.20E-2
412,3.41E-2,-6.30E-2
413,-4.26E-2,-1.47E-1
414,3.41E-2,8.19E-1
415,1.02E-1,2.69E+0
416,4.17E-1,3.34E+0
417,9.62E-1,3.34E+0
418,9.37E-1,3.36E+0
419,1.06E+0,3.42E+0
420,1.08E+0,3.38E+0
421,1.06E+0,3.51E+0
422,1.02E+0,3.15E+0
423,1.01E+0,1.11E+0
424,7.75E-1,2.10E-2
425,4.43E-1,4.20E-2
426,3.32E-1,0.00E+0
427,2.47E-1,-6.30E-2
428,1.28E-1,-2.10E-2
429,-8.52E-3,-8.40E-2
430,-1.70E-2,-4.20E-2
431,5.96E-2,1.49E+0
432,1.02E-1,3.07E+0
433,7.24E-1,3.34E+0
434,9.37E-1,3.32E+0
435,9.88E-1,3.38E+0
436,1.06E+0,3.40E+0
437,1.09E+0,3.42E+0
438,1.04E+0,3.51E+0
439,1.01E+0,2.58E+0
440,1.03E+0,5.46E-1
441,5.36E-1,0.00E+0
442,4.34E-1,2.10E-2
443,3.07E-1,-2.10E-2
444,2.13E-1,-4.20E-2
445,7.66E-2,-2.10E-2
446,-3.41E-2,-1.26E-1
447,0.00E+0,2.73E-1
448,8.52E-2,2.16E+0
449,1.62E-1,3.25E+0
450,9.11E-1,3.32E+0
451,9.20E-1,3.36E+0
452,1.03E+0,3.40E+0
453,1.06E+0,3.40E+0
454,1.08E+0,3.44E+0
455,1.03E+0,3.46E+0
456,1.00E+0,1.81E+0
457,1.03E+0,2.31E-1
458,4.43E-1,0.00E+0
459,3.83E-1,2.10E-2
460,2.90E-1,-4.20E-2
461,1.62E-1,-2.10E-2
462,4.26E-2,-4.20E-2
463,-5.11E-2,-1.68E-1
464,3.41E-2,8.19E-1
465,1.02E-1,2.69E+0
466,4.34E-1,3.30E+0
467,9.62E-1,3.34E+0
468,9.37E-1,3.36E+0
469,1.06E+0,3.42E+0
470,1.08E+0,3.38E+0
471,1.06E+0,3.51E+0
472,1.02E+0,3.15E+0
473,1.01E+0,1.11E+0
474,7.83E-1,4.20E-2
475,4.43E-1,2.10E-2
476,3.32E-1,0.00E+0
477,2.55E-1,0.00E+0
478,1.28E-1,-2.10E-2
479,-8.52E-3,-8.40E-2
480,-2.55E-2,-6.30E-2
481,5.96E-2,1.49E+0
482,1.11E-1,3.04E+0
483,7.32E-1,3.36E+0
484,9.37E-1,3.34E+0
485,9.88E-1,3.40E+0
486,1.06E+0,3.40E+0
487,1.09E+0,3.42E+0
488,1.04E+0,3.53E+0
489,1.01E+0,2.56E+0
490,1.03E+0,5.46E-1
491,5.28E-1,-2.10E-2
492,4.34E-1,2.10E-2
493,3.07E-1,0.00E+0
494,2.13E-1,-2.10E-2
495,7.66E-2,-4.20E-2
496,-4.26E-2,-1.26E-1
497,0.00E+0,2.73E-1
498,9.37E-2,2.16E+0
499,1.70E-1,3.25E+0
500,9.11E-1,3.32E+0
501,9.20E-1,3.36E+0
502,1.03E+0,3.40E+0
503,1.07E+0,3.40E+0
504,1.08E+0,3.46E+0
505,1.03E+0,3.44E+0
506,1.00E+0,1.78E+0
507,1.03E+0,2.10E-1
508,4.43E-1,0.00E+0
509,3.83E-1,2.10E-2
510,2.98E-1,-2.10E-2
511,1.62E-1,-4.20E-2
512,3.41E-2,-6.30E-2
513,-4.26E-2,-1.47E-1
514,3.41E-2,8.19E-1
515,1.02E-1,2.71E+0
516,4.26E-1,3.32E+0
517,9.62E-1,3.34E+0
518,9.37E-1,3.36E+0
519,1.06E+0,3.42E+0
520,1.08E+0,3.40E+0
521,1.06E+0,3.49E+0
522,1.02E+0,3.15E+0
523,1.02E+0,1.11E+0
524,7.75E-1,4.20E-2
525,4.43E-1,2.10E-2
526,3.32E-1,0.00E+0
527,2.55E-1,-4.20E-2
528,1.19E-1,-2.10E-2
529,-8.52E-3,-8.40E-2
530,-1.70E-2,-4.20E-2
531,5.96E-2,1.49E+0
532,1.11E-1,3.04E+0
533,7.32E-1,3.36E+0
534,9.37E-1,3.34E+0
535,9.88E-1,3.40E+0
536,1.06E+0,3.38E+0
537,1.09E+0,3.42E+0
538,1.04E+0,3.51E+0
539,1.01E+0,2.58E+0
540,1.03E+0,5.46E-1
541,5.36E-1,0.00E+0
542,4.34E-1,2.10E-2
543,3.07E-1,-2.10E-2
544,2.13E-1,-4.20E-2
545,7.66E-2,-4.20E-2
546,-3.41E-2,-1.26E-1
547,0.00E+0,2.73E-1
548,9.37E-2,2.16E+0
549,1.62E-1,3.25E+0
550,9.11E-1,3.32E+0
551,9.20E-1,3.36E+0
552,1.03E+0,3.40E+0
553,1.06E+0,3.40E+0
554,1.08E+0,3.44E+0
555,1.03E+0,3.46E+0
556,1.00E+0,1.81E+0
557,1.03E+0,2.31E-1
558,4.43E-1,0.00E+0
559,3.83E-1,2.10E-2
560,2.90E-1,-4.20E-2
561,1.62E-1,-2.10E-2
562,4.26E-2,-4.20E-2
563,-5.11E-2,-1.47E-1
564,3.41E-2,7.98E-1
565,1.02E-1,2.69E+0
566,4.26E-1,3.32E+0
567,9.62E-1,3.34E+0
568,9.37E-1,3.38E+0
569,1.06E+0,3.40E+0
570,1.07E+0,3.38E+0
571,1.06E+0,3.51E+0
572,1.02E+0,3.13E+0
573,1.01E+0,1.11E+0
574,7.75E-1,4.20E-2
575,4.43E-1,2.10E-2
576,3.32E-1,0.00E+0
577,2.55E-1,-4.20E-2
578,1.19E-1,-2.10E-2
579,-8.52E-3,-8.40E-2
580,-2.55E-2,-6.30E-2
581,5.96E-2,1.51E+0
582,1.11E-1,3.04E+0
583,7.32E-1,3.36E+0
584,9.37E-1,3.34E+0
585,9.88E-1,3.40E+0
586,1.06E+0,3.38E+0
587,1.09E+0,3.42E+0
588,1.04E+0,3.53E+0
589,1.01E+0,2.58E+0
590,1.03E+0,5.46E-1
591,5.36E-1,-2.10E-2
592,4.34E-1,2.10E-2
593,3.07E-1,-2.10E-2
594,2.13E-1,-4.20E-2
595,7.66E-2,-4.20E-2
596,-4.26E-2,-1.47E-1
597,0.00E+0,2.94E-1
598,9.37E-2,2.18E+0
599,1.70E-1,3.25E+0
600,9.11E-1,3.34E+0
601,9.20E-1,3.36E+0
602,1.03E+0,3.38E+0
603,1.07E+0,3.42E+0
604,1.08E+0,3.44E+0
605,1.03E+0,3.46E+0
606,1.00E+0,1.81E+0
607,1.03E+0,2.31E-1
608,4.34E-1,-2.10E-2
609,3.83E-1,2.10E-2
610,2.98E-1,-2.10E-2
611,1.53E-1,-2.10E-2
612,3.41E-2,-6.30E-2
613,-4.26E-2,-1.47E-1
614,3.41E-2,7.98E-1
615,1.02E-1,2.69E+0
616,4.34E-1,3.32E+0
617,9.62E-1,3.32E+0
618,9.37E-1,3.36E+0
619,1.06E+0,3.40E+0
620,1.08E+0,3.40E+0
621,1.06E+0,3.51E+0
622,1.02E+0,3.13E+0
623,1.01E+0,1.09E+0
624,7.83E-1,2.10E-2
625,4.43E-1,4.20E-2
626,3.32E-1,0.00E+0
627,2.47E-1,-4.20E-2
628,1.28E-1,-2.10E-2
629,-1.70E-2,-6.30E-2
630,-1.70E-2,-4.20E-2
631,5.96E-2,1.51E+0
632,1.02E-1,3.07E+0
633,7.32E-1,3.34E+0
634,9.37E-1,3.32E+0
635,9.88E-1,3.40E+0
636,1.06E+0,3.40E+0
637,1.09E+0,3.42E+0
638,1.04E+0,3.51E+0
639,1.01E+0,2.56E+0
640,1.03E+0,5.46E-1
641,5.28E-1,0.00E+0
642,4.34E-1,2.10E-2
643,3.07E-1,-2.10E-2
644,2.13E-1,-4.20E-2
645,7.66E-2,-2.10E-2
646,-3.41E-2,-1.47E-1
647,0.00E+0,2.73E-1
648,8.52E-2,2.16E+0
649,1.70E-1,3.23E+0
650,9.11E-1,3.32E+0
651,9.20E-1,3.36E+0
652,1.03E+0,3.38E+0
653,1.06E+0,3.42E+0
654,1.08E+0,3.42E+0
655,1.03E+0,3.44E+0
656,1.00E+0,1.81E+0
657,1.03E+0,2.10E-1
658,4.43E-1,0.00E+0
659,3.83E-1,2.10E-2
660,2.90E-1,-4.20E-2
661,1.62E-1,-2.10E-2
662,4.26E-2,-4.20E-2
663,-5.11E-2,-1.68E-1
664,3.41E-2,8.19E-1
665,1.02E-1,2.69E+0
666,4.34E-1,3.32E+0
667,9.62E-1,3.34E+0
668,9.37E-1,3.36E+0
669,1.06E+0,3.42E+0
670,1.08E+0,3.38E+0
671,1.06E+0,3.49E+0
672,1.02E+0,3.15E+0
673,1.01E+0,1.11E+0
674,7.83E-1,4.20E-2
675,4.43E-1,2.10E-2
676,3.32E-1,-2.10E-2
677,2.55E-1,-2.10E-2
678,1.28E-1,-2.10E-2
679,-8.52E-3,-8.40E-2
680,-2.55E-2,-4.20E-2
681,5.96E-2,1.51E+0
682,1.11E-1,3.04E+0
683,7.32E-1,3.36E+0
684,9.37E-1,3.32E+0
685,9.88E-1,3.42E+0
686,1.06E+0,3.40E+0
687,1.09E+0,3.42E+0
688,1.04E+0,3.53E+0
689,1.01E+0,2.56E+0
690,1.03E+0,5.46E-1
691,5.36E-1,0.00E+0
692,4.34E-1,2.10E-2
693,3.07E-1,0.00E+0
694,2.13E-1,-2.10E-2
695,7.66E-2,-4.20E-2
696,-4.26E-2,-1.47E-1
697,0.00E+0,2.73E-1
698,9.37E-2,2.14E+0
699,1.62E-1,3.25E+0
700,9.11E-1,3.34E+0
701,9.20E-1,3.36E+0
702,1.03E+0,3.38E+0
703,1.07E+0,3.42E+0
704,1.08E+0,3.46E+0
705,1.03E+0,3.46E+0
706,1.00E+0,1.83E+0
707,1.03E+0,2.10E-1
708,4.43E-1,0.00E+0
709,3.83E-1,4.20E-2
710,2.98E-1,-2.10E-2
711,1.62E-1,-2.10E-2
712,3.41E-2,-4.20E-2
713,-4.26E-2,-1.47E-1
714,3.41E-2,8.19E-1
715,1.02E-1,2.69E+0
716,4.26E-1,3.32E+0
717,9.62E-1,3.34E+0
718,9.37E-1,3.36E+0
719,1.06E+0,3.42E+0
720,1.08E+0,3.40E+0
721,1.06E+0,3.51E+0
722,1.02E+0,3.15E+0
723,1.01E+0,1.13E+0
724,7.83E-1,4.20E-2
725,4.43E-1,2.10E-2
726,3.32E-1,0.00E+0
727,2.55E-1,-4.20E-2
728,1.19E-1,-4.20E-2
729,-8.52E-3,-6.30E-2
730,-1.70E-2,-6.30E-2
731,5.96E-2,1.49E+0
732,1.11E-1,3.04E+0
733,7.24E-1,3.36E+0
734,9.37E-1,3.32E+0
735,9.88E-1,3.40E+0
736,1.06E+0,3.40E+0
737,1.09E+0,3.42E+0
738,1.04E+0,3.51E+0
739,1.01E+0,2.58E+0
740,1.03E+0,5.46E-1
741,5.45E-1,0.00E+0
742,4.43E-1,4.20E-2
743,3.07E-1,0.00E+0
744,2.13E-1,-4.20E-2
745,7.66E-2,-4.20E-2
746,-3.41E-2,-1.26E-1
747,0.00E+0,2.73E-1
748,8.52E-2,2.14E+0
749,1.62E-1,3.25E+0
750,9.11E-1,3.32E+0
751,9.20E-1,3.36E+0
752,1.03E+0,3.40E+0
753,1.06E+0,3.40E+0
754,1.08E+0,3.44E+0
755,1.04E+0,3.46E+0
756,1.00E+0,1.81E+0
757,1.04E+0,2.10E-1
758,4.43E-1,0.00E+0
759,3.83E-1,2.10E-2
760,2.90E-1,-2.10E-2
761,1.62E-1,-4.20E-2
762,4.26E-2,-4.20E-2
763,-4.26E-2,-1.47E-1
764,3.41E-2,7.98E-1
765,1.02E-1,2.69E+0
766,4.17E-1,3.32E+0
767,9.62E-1,3.34E+0
768,9.37E-1,3.38E+0
769,1.06E+0,3.40E+0
770,1.07E+0,3.38E+0
771,1.06E+0,3.51E+0
772,1.02E+0,3.15E+0
773,1.01E+0,1.13E+0
774,7.92E-1,4.20E-2
775,4.43E-1,2.10E-2
776,3.32E-1,-2.10E-2
777,2.55E-1,-2.10E-2
778,1.28E-1,-2.10E-2
779,-8.52E-3,-8.40E-2
780,-2.55E-2,-6.30E-2
781,5.96E-2,1.49E+0
782,1.11E-1,3.02E+0
783,7.32E-1,3.36E+0
784,9.37E-1,3.34E+0
785,9.88E-1,3.40E+0
786,1.06E+0,3.40E+0
787,1.09E+0,3.42E+0
788,1.04E+0,3.51E+0
789,1.01E+0,2.58E+0
790,1.03E+0,5.67E-1
791,5.36E-1,0.00E+0
792,4.34E-1,2.10E-2
793,3.07E-1,-2.10E-2
794,2.13E-1,-4.20E-2
795,7.66E-2,-2.10E-2
796,-4.26E-2,-1.47E-1
797,0.00E+0,2.94E-1
798,8.52E-2,2.16E+0
799,1.70E-1,3.25E+0
800,9.11E-1,3.34E+0
801,9.20E-1,3.36E+0
802,1.03E+0,3.40E+0
803,1.07E+0,3.40E+0
804,1.08E+0,3.44E+0
805,1.03E+0,3.46E+0
806,1.00E+0,1.81E+0
807,1.03E+0,2.10E-1
808,4.34E-1,-2.10E-2
809,3.83E-1,2.10E-2
810,2.90E-1,-4.20E-2
811,1.62E-1,-2.10E-2
812,3.41E-2,-6.30E-2
813,-4.26E-2,-1.26E-1
814,3.41E-2,8.19E-1
815,1.02E-1,2.71E+0
816,4.17E-1,3.34E+0
817,9.62E-1,3.34E+0
818,9.37E-1,3.36E+0
819,1.06E+0,3.40E+0
820,1.08E+0,3.40E+0
821,1.06E+0,3.51E+0
822,1.02E+0,3.15E+0
823,1.01E+0,1.11E+0
824,7.83E-1,2.10E-2
825,4.43E-1,2.10E-2
826,3.32E-1,0.00E+0
827,2.47E-1,-4.20E-2
828,1.28E-1,0.00E+0
829,-1.70E-2,-8.40E-2
830,-1.70E-2,-4.20E-2
831,5.96E-2,1.49E+0
832,1.02E-1,3.04E+0
833,7.24E-1,3.34E+0
834,9.37E-1,3.34E+0
835,9.88E-1,3.40E+0
836,1.06E+0,3.40E+0
837,1.09E+0,3.42E+0
838,1.04E+0,3.51E+0
839,1.01E+0,2.58E+0
840,1.03E+0,5.67E-1
841,5.45E-1,0.00E+0
842,4.34E-1,4.20E-2
843,3.07E-1,-2.10E-2
844,2.13E-1,-4.20E-2
845,7.66E-2,-2.10E-2
846,-3.41E-2,-1.05E-1
847,0.00E+0,2.52E-1
848,8.52E-2,2.14E+0
849,1.62E-1,3.25E+0
850,9.03E-1,3.32E+0
